season ,season_type ,week ,player_display_name   ,player_position ,team_abbr ,efficiency          ,percent_attempts_gte_eight_defenders ,avg_time_to_los    ,rush_attempts ,rush_yards ,expected_rush_yards ,rush_yards_over_expected ,avg_rush_yards      ,rush_yards_over_expected_per_att ,rush_pct_over_expected ,rush_touchdowns ,player_gsis_id ,player_first_name ,player_last_name ,player_jersey_number ,player_short_name ,Player_x              ,Team_x ,ATT   ,YDS       ,TDS ,REC_x ,YDS.1 ,TDS.1 ,FL_x ,FPTS_x ,Oline_Rank ,depth_chart_num ,Player_y              ,PassTD ,INT ,SACKS ,RecTD ,RUSH_ATT ,RushTD ,RUSH_RECEIVE_TD ,TD.1 ,LG   ,20+  ,FL_y ,FPTS_y ,FPTS/G ,ROST   ,AIR/A ,PKT TIME ,SK ,KNCK ,HRRY ,BLITZ ,POOR ,RZ ATT ,RTG ,CMP ,PassATT ,PCT ,PassYDS ,Y/A ,Y/ATT ,YBCON ,YBCON/ATT ,YACON/ATT ,TK LOSS ,TK LOSS YDS ,LNG TD ,YACON.1 ,RushATT ,RushYDS ,YBC ,YBC/R ,AIR/R ,YAC ,YAC/R ,YACON/R ,% TM ,CATCHABLE ,RecYDS ,Y/R  ,AIR ,DROP ,YACON ,BRKTKL ,LNG  ,RZ TGT ,REC_y ,TGT  ,10+ YDS ,20+ YDS ,30+ YDS ,40+ YDS ,50+ YDS ,Rank  ,G    ,Pos ,Team_y ,week1Targets ,week2Targets ,week3Targts ,week4Targets ,week5Targets ,week6Targets ,week7Targets ,week8Targets ,week9Targets ,week10Targets ,week11Targets ,week12Targets ,week13Targets ,week14Targets ,week15Targets ,week16Targets ,week17Targets ,week18Targets ,TTL  ,AVG
  2023 ,REG         ,  10 ,Ty Chandler           ,RB              ,MIN       , 5.310444444444444  ,                 26.666666666666668  ,3.0380000000000003 ,           15 ,        45 , 44.537179775304395 ,0.462820224695605        , 3.0                ,0.0308546816463736               ,    0.4                ,              1 ,00-0037276     ,Ty                ,Chandler         ,                  32 ,T.Chandler        ,Ty Chandler           ,MIN    ,111.7 ,495.3     ,3.2 , 16.6 ,157.7 ,  0.7 , 0.9 , 103.6 ,        12 ,3               ,Ty Chandler           ,       ,    ,      ,      ,         ,       ,            3.0 , 0.0 ,31.0 , 5.0 , 0.0 , 101.0 ,   6.3 ,66.3%  ,      ,         ,   ,     ,     ,      ,     ,       ,    ,    ,        ,    ,        ,4.5 ,  4.5 ,279.0 ,      2.7 ,      1.8 ,    6.0 ,-12.0       ,   2.0 ,   41.0 ,  102.0 ,461     ,    ,      ,      ,    ,      ,        ,     ,          , 159.0 , 7.6 ,    ,     ,182.0 ,   3.0 ,31.0 ,   3.0 , 21.0 ,25.0 ,    9.0 ,    3.0 ,    2.0 ,    0.0 ,    0.0 , 48.0 ,16.0 ,RB  ,MIN    ,1            ,2            ,2           ,0            ,0            ,0            ,1            ,0            ,-            ,0             ,4             ,2             ,bye           ,3             ,4             ,0             ,3             ,3             ,25.0 ,1.6
  2023 ,REG         ,  10 ,Aaron Jones           ,RB              ,GB        , 5.918285714285715  ,                 38.46153846153847   ,2.8074545454545454 ,           13 ,        35 , 67.47883767288148  ,-32.47883767288148       , 2.6923076923076925 ,-2.498372128683191               ,    0.0769230769230769 ,              0 ,00-0033293     ,Aaron             ,Jones            ,                  33 ,A.Jones           ,Aaron Jones           ,MIN    ,198.9 ,918.1     ,4.6 , 44.5 ,325.6 ,  2.3 , 1.4 , 207.4 ,        11 ,1               ,Aaron Jones           ,       ,    ,      ,      ,         ,       ,            2.0 , 1.0 ,39.0 , 4.0 , 1.0 , 134.9 ,  12.3 ,94.5%  ,      ,         ,   ,     ,     ,      ,     ,       ,    ,    ,        ,    ,        ,4.6 ,  4.6 ,346.0 ,      2.4 ,      2.2 ,   11.0 ,-18.0       ,   3.0 ,   47.0 ,  142.0 ,656     ,    ,      ,      ,    ,      ,        ,     ,          , 233.0 , 7.8 ,    ,     ,310.0 ,  11.0 ,39.0 ,  10.0 , 30.0 ,43.0 ,   15.0 ,    3.0 ,    1.0 ,    0.0 ,    0.0 , 37.0 ,11.0 ,RB  ,GB     ,4            ,-            ,-           ,2            ,-            ,bye          ,5            ,5            ,6            ,6             ,2             ,-             ,-             ,-             ,4             ,3             ,1             ,5             ,43.0 ,3.9
  2023 ,REG         ,  11 ,Devin Singletary      ,RB              ,HOU       , 3.2501785714285716 ,                  0.0                ,2.8099             ,           22 ,       112 , 94.58659213796152  ,17.413407862038483       , 5.090909090909091  ,0.7915185391835674               ,    0.4545454545454545 ,              1 ,00-0035250     ,Devin             ,Singletary       ,                  26 ,D.Singletary      ,Devin Singletary      ,NYG    ,134.1 ,635.4     ,3.3 , 24.1 ,186.2 ,  0.4 , 1.1 , 126.2 ,        15 ,1               ,Devin Singletary      ,       ,    ,      ,      ,         ,       ,            4.0 , 0.0 ,24.0 , 3.0 , 0.0 , 167.3 ,   9.8 ,80.7%  ,      ,         ,   ,     ,     ,      ,     ,       ,    ,    ,        ,    ,        ,4.2 ,  4.2 ,551.0 ,      2.6 ,      1.6 ,   19.0 ,-40.0       ,  11.0 ,   42.0 ,  216.0 ,898     ,    ,      ,      ,    ,      ,        ,     ,          , 193.0 , 6.4 ,    ,     ,347.0 ,  10.0 ,24.0 ,   4.0 , 30.0 ,38.0 ,   23.0 ,    3.0 ,    0.0 ,    0.0 ,    0.0 , 32.0 ,17.0 ,RB  ,HOU    ,0            ,1            ,2           ,1            ,1            ,2            ,bye          ,2            ,2            ,2             ,2             ,7             ,1             ,3             ,5             ,3             ,3             ,1             ,38.0 ,2.2
  2023 ,REG         ,  11 ,Isiah Pacheco         ,RB              ,KC        , 3.189662921348315  ,                 21.052631578947366  ,2.7094444444444448 ,           19 ,        89 , 72.91066015321735  ,16.08933984678265        , 4.684210526315789  ,0.8468073603569816               ,    0.3157894736842105 ,              0 ,00-0037197     ,Isiah             ,Pacheco          ,                  10 ,I.Pacheco         ,Isiah Pacheco         ,KC     ,195.7 ,911.6     ,7.5 , 27.5 ,199.2 ,  0.9 , 1.5 , 185.8 ,        18 ,1               ,Isiah Pacheco         ,       ,    ,      ,      ,         ,       ,            7.0 , 2.0 ,48.0 ,11.0 , 1.0 , 213.9 ,  15.3 ,95.0%  ,      ,         ,   ,     ,     ,      ,     ,       ,    ,    ,        ,    ,        ,4.6 ,  4.6 ,560.0 ,      2.7 ,      1.8 ,   14.0 ,-32.0       ,  48.0 ,   42.0 ,  205.0 ,935     ,    ,      ,      ,    ,      ,        ,     ,          , 244.0 , 5.5 ,    ,     ,375.0 ,  15.0 ,48.0 ,   8.0 , 44.0 ,49.0 ,   20.0 ,    6.0 ,    4.0 ,    1.0 ,    0.0 , 15.0 ,14.0 ,RB  ,KC     ,4            ,2            ,3           ,3            ,1            ,6            ,4            ,4            ,1            ,bye           ,1             ,5             ,4             ,-             ,-             ,4             ,7             ,-             ,49.0 ,3.5
  2023 ,REG         ,  11 ,Saquon Barkley        ,RB              ,NYG       , 3.3934939759036147 ,                 14.285714285714285  ,2.6925             ,           14 ,        83 , 34.91675576704589  ,48.08324423295411        , 5.928571428571429  ,3.4345174452110077               ,    0.3571428571428571 ,              0 ,00-0034844     ,Saquon            ,Barkley          ,                  26 ,S.Barkley         ,Saquon Barkley        ,PHI    ,252.0 ,"1,087.5" ,7.5 , 50.9 ,353.1 ,  2.0 , 1.0 , 250.0 ,        30 ,1               ,Saquon Barkley        ,       ,    ,      ,      ,         ,       ,            6.0 , 4.0 ,36.0 ,12.0 , 2.0 , 223.2 ,  15.9 ,100.0% ,      ,         ,   ,     ,     ,      ,     ,       ,    ,    ,        ,    ,        ,3.9 ,  3.9 ,509.0 ,      2.1 ,      1.8 ,   38.0 ,-80.0       ,   7.0 ,   33.0 ,  247.0 ,962     ,    ,      ,      ,    ,      ,        ,     ,          , 280.0 , 6.8 ,    ,     ,453.0 ,  12.0 ,36.0 ,   5.0 , 41.0 ,60.0 ,   26.0 ,    7.0 ,    5.0 ,    0.0 ,    0.0 , 13.0 ,14.0 ,RB  ,NYG    ,4            ,7            ,-           ,-            ,-            ,5            ,4            ,5            ,4            ,3             ,5             ,3             ,bye           ,4             ,2             ,6             ,6             ,2             ,60.0 ,4.3
  2023 ,REG         ,  11 ,Javonte Williams      ,RB              ,DEN       , 4.795405405405407  ,                  9.090909090909092  ,3.0165999999999995 ,           11 ,        37 , 44.47319287318157  ,-7.473192873181567       , 3.363636363636364  ,-0.6793811702892334              ,    0.5454545454545454 ,              0 ,00-0036997     ,Javonte           ,Williams         ,                  33 ,J.Williams        ,Javonte Williams      ,DEN    ,177.4 ,786.0     ,4.4 , 37.0 ,239.9 ,  1.7 , 1.4 , 173.1 ,         7 ,1               ,Javonte Williams      ,       ,    ,      ,      ,         ,       ,            3.0 , 2.0 ,21.0 , 2.0 , 1.0 , 179.2 ,  11.2 ,89.3%  ,      ,         ,   ,     ,     ,      ,     ,       ,    ,    ,        ,    ,        ,3.6 ,  3.6 ,435.0 ,      2.0 ,      1.6 ,   25.0 ,-55.0       ,   3.0 ,   53.0 ,  217.0 ,774     ,    ,      ,      ,    ,      ,        ,     ,          , 228.0 , 4.9 ,    ,     ,339.0 ,  10.0 ,21.0 ,   3.0 , 47.0 ,58.0 ,   21.0 ,    2.0 ,    0.0 ,    0.0 ,    0.0 , 29.0 ,16.0 ,RB  ,DEN    ,6            ,3            ,3           ,3            ,-            ,0            ,4            ,3            ,bye          ,4             ,2             ,6             ,3             ,4             ,2             ,3             ,3             ,9             ,58.0 ,3.6
  2023 ,REG         ,  11 ,Latavius Murray       ,RB              ,BUF       , 3.526              ,                 20.0                ,2.2977777777777777 ,           10 ,        35 , 29.892910451255357 ,0.1070895487446428       , 3.5                ,0.0118988387494047               ,    0.4444444444444444 ,              0 ,00-0030513     ,Latavius          ,Murray           ,                  28 ,L.Murray          ,Latavius Murray       ,BUF    , 68.2 ,287.7     ,2.1 , 10.7 , 77.9 ,  0.2 , 0.0 ,  60.7 ,         6 ,2               ,Latavius Murray       ,       ,    ,      ,      ,         ,       ,            4.0 , 0.0 ,29.0 , 2.0 , 0.0 ,  82.9 ,   5.2 ,14.3%  ,      ,         ,   ,     ,     ,      ,     ,       ,    ,    ,        ,    ,        ,3.8 ,  3.8 ,174.0 ,      2.2 ,      1.6 ,    5.0 ,-10.0       ,   4.0 ,   37.0 ,   79.0 ,300     ,    ,      ,      ,    ,      ,        ,     ,          , 119.0 , 7.0 ,    ,     ,126.0 ,   2.0 ,29.0 ,   3.0 , 17.0 ,22.0 ,    6.0 ,    2.0 ,    0.0 ,    0.0 ,    0.0 , 54.0 ,16.0 ,RB  ,BUF    ,2            ,2            ,1           ,2            ,1            ,0            ,2            ,1            ,1            ,3             ,0             ,5             ,bye           ,1             ,0             ,0             ,1             ,-             ,22.0 ,1.4
  2023 ,REG         ,  11 ,Najee Harris          ,RB              ,PIT       , 5.405428571428573  ,                  8.333333333333332  ,3.114888888888889  ,           12 ,        35 , 22.57791534879059  ,12.42208465120941        , 2.9166666666666665 ,1.0351737209341174               ,    0.5                ,              0 ,00-0036893     ,Najee             ,Harris           ,                  22 ,N.Harris          ,Najee Harris          ,PIT    ,247.7 ,968.5     ,6.3 , 37.4 ,232.6 ,  1.7 , 1.0 , 203.9 ,        17 ,1               ,Najee Harris          ,       ,    ,      ,      ,         ,       ,            8.0 , 0.0 ,25.0 , 8.0 , 1.0 , 195.5 ,  11.5 ,91.9%  ,      ,         ,   ,     ,     ,      ,     ,       ,    ,    ,        ,    ,        ,4.1 ,  4.1 ,500.0 ,      2.0 ,      2.1 ,   29.0 ,-66.0       ,  10.0 ,   40.0 ,  255.0 ,"1,035" ,    ,      ,      ,    ,      ,        ,     ,          , 170.0 , 5.9 ,    ,     ,535.0 ,  30.0 ,25.0 ,   3.0 , 29.0 ,38.0 ,   24.0 ,    8.0 ,    0.0 ,    0.0 ,    0.0 , 23.0 ,17.0 ,RB  ,PIT    ,2            ,3            ,1           ,2            ,1            ,bye          ,3            ,5            ,4            ,4             ,2             ,0             ,3             ,3             ,0             ,0             ,0             ,5             ,38.0 ,2.2
  2023 ,REG         ,  11 ,James Cook            ,RB              ,BUF       , 3.901506849315069  ,                  5.88235294117647   ,2.778062499999999  ,           17 ,        73 , 75.52840911956328  ,-2.5284091195632783      , 4.294117647058823  ,-0.1487299482096046              ,    0.4705882352941176 ,              0 ,00-0037248     ,James             ,Cook             ,                   4 ,J.Cook            ,James Cook            ,BUF    ,167.6 ,905.5     ,4.3 , 36.8 ,302.6 ,  2.2 , 1.6 , 193.3 ,         6 ,1               ,James Cook            ,       ,    ,      ,      ,         ,       ,            2.0 , 4.0 ,42.0 ,10.0 , 2.0 , 232.7 ,  13.7 ,96.7%  ,      ,         ,   ,     ,     ,      ,     ,       ,    ,    ,        ,    ,        ,4.7 ,  4.7 ,649.0 ,      2.7 ,      2.0 ,   22.0 ,-58.0       ,  24.0 ,   97.0 ,  237.0 ,"1,122" ,    ,      ,      ,    ,      ,        ,     ,          , 445.0 ,10.1 ,    ,     ,473.0 ,   8.0 ,42.0 ,   6.0 , 44.0 ,54.0 ,   33.0 ,    6.0 ,    3.0 ,    1.0 ,    0.0 , 12.0 ,17.0 ,RB  ,BUF    ,6            ,4            ,3           ,1            ,4            ,0            ,3            ,1            ,4            ,2             ,4             ,7             ,bye           ,5             ,3             ,0             ,3             ,4             ,54.0 ,3.2
  2023 ,REG         ,  11 ,Royce Freeman         ,RB              ,LAR       , 3.9798630136986297 ,                  0.0                ,2.886235294117647  ,           17 ,        73 , 50.96523347093861  ,20.034766529061393       , 4.294117647058823  ,1.252172908066337                ,    0.5625             ,              0 ,00-0034838     ,Royce             ,Freeman          ,                  24 ,R.Freeman         ,Royce Freeman         ,LAR    , 70.0 ,291.5     ,1.1 ,  1.0 , 68.5 ,  0.1 , 0.2 ,  43.3 ,        14 ,-1              ,Royce Freeman         ,       ,    ,      ,      ,         ,       ,            2.0 , 0.0 ,23.0 , 1.0 , 0.0 ,  46.2 ,   4.2 ,8.3%   ,      ,         ,   ,     ,     ,      ,     ,       ,    ,    ,        ,    ,        ,4.1 ,  4.1 ,180.0 ,      2.3 ,      1.8 ,    5.0 ,-15.0       ,  23.0 ,    2.0 ,   77.0 ,319     ,    ,      ,      ,    ,      ,        ,     ,          ,  13.0 ,13.0 ,    ,     ,139.0 ,   8.0 ,23.0 ,   0.0 ,  1.0 , 2.0 ,    7.0 ,    1.0 ,    0.0 ,    0.0 ,    0.0 , 67.0 ,11.0 ,RB  ,LAR    ,-            ,-            ,0           ,0            ,-            ,-            ,0            ,0            ,1            ,bye           ,0             ,0             ,0             ,0             ,0             ,-             ,-             ,1             , 2.0 ,0.2
  2023 ,REG         ,  11 ,Zach Charbonnet       ,RB              ,SEA       , 4.839787234042553  ,                 20.0                ,2.9199285714285717 ,           15 ,        47 , 59.74161747398615  ,-12.741617473986151      , 3.1333333333333333 ,-0.8494411649324102              ,    0.4                ,              0 ,00-0039165     ,Zach              ,Charbonnet       ,                  26 ,Z.Charbonnet      ,Zach Charbonnet       ,SEA    ,123.7 ,547.5     ,3.0 , 25.8 ,195.3 ,  0.6 , 0.9 , 120.0 ,        28 ,3               ,Zach Charbonnet       ,       ,    ,      ,      ,         ,       ,            1.0 , 0.0 ,23.0 , 4.0 , 0.0 , 106.1 ,   6.6 ,51.3%  ,      ,         ,   ,     ,     ,      ,     ,       ,    ,    ,        ,    ,        ,4.3 ,  4.3 ,257.0 ,      2.4 ,      1.9 ,   12.0 ,-34.0       ,   1.0 ,   54.0 ,  108.0 ,462     ,    ,      ,      ,    ,      ,        ,     ,          , 209.0 , 6.3 ,    ,     ,205.0 ,  10.0 ,23.0 ,   1.0 , 33.0 ,40.0 ,   16.0 ,    4.0 ,    0.0 ,    0.0 ,    0.0 , 45.0 ,16.0 ,RB  ,SEA    ,0            ,2            ,2           ,3            ,bye          ,2            ,-            ,2            ,1            ,5             ,6             ,4             ,2             ,1             ,1             ,2             ,5             ,2             ,40.0 ,2.5
  2023 ,REG         ,  11 ,Derrick Henry         ,RB              ,TEN       , 4.027368421052632  ,                 40.0                ,2.8195             ,           10 ,        38 , 42.91800805248426  ,-10.91800805248426       , 3.8                ,-1.2131120058315843              ,    0.2222222222222222 ,              0 ,00-0032764     ,Derrick           ,Henry            ,                  22 ,D.Henry           ,Derrick Henry         ,BAL    ,308.5 ,"1,296.9" ,9.5 , 30.1 ,244.0 ,  0.6 , 1.3 , 242.4 ,        32 ,1               ,Derrick Henry         ,       ,    ,      ,      ,         ,       ,           12.0 , 0.0 ,69.0 ,11.0 , 0.0 , 246.7 ,  14.5 ,99.0%  ,      ,         ,   ,     ,     ,      ,     ,       ,    ,    ,        ,    ,        ,4.2 ,  4.2 ,597.0 ,      2.1 ,      2.0 ,   27.0 ,-62.0       ,  29.0 ,   46.0 ,  280.0 ,"1,167" ,    ,      ,      ,    ,      ,        ,     ,          , 214.0 , 7.6 ,    ,     ,570.0 ,  23.0 ,69.0 ,   2.0 , 28.0 ,36.0 ,   23.0 ,    5.0 ,    2.0 ,    2.0 ,    2.0 ,  8.0 ,17.0 ,RB  ,TEN    ,3            ,4            ,0           ,1            ,3            ,2            ,bye          ,4            ,4            ,1             ,2             ,2             ,2             ,2             ,4             ,1             ,1             ,0             ,36.0 ,2.1
  2023 ,REG         ,  11 ,Breece Hall           ,RB              ,NYJ       , 5.833043478260869  ,                 20.0                ,2.701777777777778  ,           10 ,        23 , 29.512586336207494 ,-8.512586336207494       , 2.3                ,-0.9458429262452772              ,    0.2222222222222222 ,              0 ,00-0038120     ,Breece            ,Hall             ,                  20 ,Bre.Hall          ,Breece Hall           ,NYJ    ,175.2 ,892.3     ,5.7 , 44.9 ,378.8 ,  2.3 , 1.1 , 217.7 ,        31 ,1               ,Breece Hall           ,       ,    ,      ,      ,         ,       ,            5.0 , 4.0 ,83.0 ,19.0 , 0.0 , 290.5 ,  17.1 ,98.0%  ,      ,         ,   ,     ,     ,      ,     ,       ,    ,    ,        ,    ,        ,4.5 ,  4.5 ,504.0 ,      2.3 ,      2.2 ,   31.0 ,-72.0       ,  72.0 ,  209.0 ,  223.0 ,994     ,    ,      ,      ,    ,      ,        ,     ,          , 591.0 , 7.8 ,    ,     ,490.0 ,  19.0 ,83.0 ,   5.0 , 76.0 ,95.0 ,   20.0 ,    7.0 ,    5.0 ,    4.0 ,    3.0 ,  2.0 ,17.0 ,RB  ,NYJ    ,2            ,2            ,2           ,4            ,3            ,5            ,bye          ,9            ,4            ,3             ,6             ,9             ,8             ,9             ,2             ,16            ,9             ,2             ,95.0 ,5.6
  2023 ,REG         ,  11 ,James Conner          ,RB              ,ARI       , 4.457580645161291  ,                 21.428571428571427  ,3.132909090909091  ,           14 ,        62 , 49.10775299400786  ,12.89224700599214        , 4.428571428571429  ,0.9208747861422956               ,    0.3571428571428571 ,              0 ,00-0033553     ,James             ,Conner           ,                   6 ,J.Conner          ,James Conner          ,ARI    ,213.6 ,905.2     ,6.7 , 37.6 ,267.2 ,  1.3 , 0.7 , 201.6 ,        25 ,-1              ,James Conner          ,       ,    ,      ,      ,         ,       ,            7.0 , 2.0 ,44.0 ,14.0 , 0.0 , 201.5 ,  15.5 ,93.9%  ,      ,         ,   ,     ,     ,      ,     ,       ,    ,    ,        ,    ,        ,5.0 ,  5.0 ,631.0 ,      3.0 ,      2.0 ,   21.0 ,-28.0       ,  29.0 ,   77.0 ,  208.0 ,"1,040" ,    ,      ,      ,    ,      ,        ,     ,          , 165.0 , 6.1 ,    ,     ,409.0 ,  27.0 ,44.0 ,   5.0 , 27.0 ,33.0 ,   31.0 ,   11.0 ,    2.0 ,    1.0 ,    0.0 , 18.0 ,13.0 ,RB  ,ARI    ,5            ,1            ,2           ,2            ,0            ,-            ,-            ,-            ,-            ,0             ,3             ,5             ,2             ,bye           ,3             ,5             ,1             ,4             ,33.0 ,2.5
  2023 ,REG         ,  11 ,Chuba Hubbard         ,RB              ,CAR       , 3.168245614035088  ,                  0.0                ,2.7588888888888885 ,           10 ,        57 , 39.51384169992291  ,16.486158300077093       , 5.7                ,1.831795366675233                ,    0.5555555555555556 ,              0 ,00-0036555     ,Chuba             ,Hubbard          ,                  30 ,C.Hubbard         ,Chuba Hubbard         ,CAR    ,126.5 ,628.2     ,4.2 , 21.3 ,183.4 ,  0.5 , 0.6 , 128.9 ,        29 ,2               ,Chuba Hubbard         ,       ,    ,      ,      ,         ,       ,            5.0 , 0.0 ,22.0 , 4.0 , 0.0 , 182.5 ,  10.7 ,79.0%  ,      ,         ,   ,     ,     ,      ,     ,       ,    ,    ,        ,    ,        ,3.8 ,  3.8 ,492.0 ,      2.1 ,      1.7 ,   23.0 ,-46.0       ,   6.0 ,   66.0 ,  238.0 ,902     ,    ,      ,      ,    ,      ,        ,     ,          , 233.0 , 6.0 ,    ,     ,410.0 ,  17.0 ,22.0 ,   1.0 , 39.0 ,44.0 ,   21.0 ,    4.0 ,    0.0 ,    0.0 ,    0.0 , 27.0 ,17.0 ,RB  ,CAR    ,2            ,5            ,3           ,2            ,2            ,1            ,bye          ,2            ,6            ,2             ,2             ,5             ,0             ,2             ,2             ,1             ,5             ,2             ,44.0 ,2.6
